Year,All Pharmacotherapy Prescriptions,Nicotine Replacement Therapy (NRT) Prescriptions,Bupropion (Zyban) Prescriptions,Varenicline (Champix) Prescriptions,Net Ingredient Cost of All Pharmacotherapies,Net Ingredient Cost of Nicotine Replacement Therapies (NRT),Net Ingredient Cost of Bupropion (Zyban),Net Ingredient Cost of Varenicline (Champix),"Tobacco Price
Index","Retail Prices
Index",Tobacco Price Index Relative to Retail Price Index,Real Households' Disposable Income,Affordability of Tobacco Index,Household Expenditure on Tobacco,Household Expenditure Total,Expenditure on Tobacco as a Percentage of Expenditure,ICD10 Code,ICD10 Diagnosis,Diagnosis Type,Metric,Sex,Value,ICD10 Code_fat,ICD10 Diagnosis_fat,Diagnosis Type_fat,Metric_fat,Sex_fat,Value_fat,Method,Sex_smk,16 and Over,16-24,25-34,35-49,50-59,60 and Over
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,,90100,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,,36000,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,,38800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,,61700,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,,7300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,,16900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,,7300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,,2300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,,10800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Attributable number,,5300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Attributable number,,2400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Attributable number,,13600,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Attributable number,,6400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Attributable number,,500,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,All codes,All admissions,All admissions,Number of admissions,Male,4829192,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C33-C34 & C00-C14 & C15 & C32 & C53 & C67 & C64-C66 & C68 & C16 & C25 & C80 & C92 & J40-J43 & J44 & J10-J18 & I00-I09 & I26-I51 & I20-I25 & I72-I78 & I60-I69 & I71 & I70 & K25-K27 & K50 & K05 & H25 & S72.0-S72.2 & O03,All diseases which can be caused by smoking,All diseases which can be caused by smoking,Number of admissions,Male,877193,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-D48,All cancers,All cancers,Number of admissions,Male,768453,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of admissions,Male,267664,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of admissions,Male,510102,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of admissions,Male,669547,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of admissions,Male,46455,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of admissions,Male,14759,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of admissions,Male,20724,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of admissions,Male,3924,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of admissions,Male,.,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of admissions,Male,56679,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of admissions,Male,9227,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of admissions,Male,13762,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of admissions,Male,12024,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of admissions,Male,3370,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of admissions,Male,23782,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of admissions,Male,2985,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of admissions,Male,56086,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of admissions,Male,85733,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,149201,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,183424,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,24778,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Male,53272,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of admissions,Male,9272,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of admissions,Male,6636,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,11323,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,14347,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Number of admissions,Male,2318,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Number of admissions,Male,55316,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Number of admissions,Male,17794,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Number of admissions,Male,.,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,All codes,All admissions,All admissions,Attributable number,Male,287900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-D48,All cancers,All cancers,Attributable number,Male,109100,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,Male,67300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,Male,93900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Attributable number,Male,9400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Attributable number,Male,40400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Attributable number,Male,10700,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Attributable number,Male,14100,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Attributable number,Male,3200,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Attributable number,Male,.,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Attributable number,Male,24600,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Attributable number,Male,3100,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Attributable number,Male,3400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Attributable number,Male,2800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Attributable number,Male,1800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Attributable number,Male,5100,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Attributable number,Male,2600,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Attributable number,Male,43900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Attributable number,Male,20800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,26600,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,45500,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,4300,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Attributable number,Male,9900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Attributable number,Male,5700,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Attributable number,Male,1800,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Attributable number,Male,5900,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Attributable number,Male,2500,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Attributable number,Male,1000,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Attributable number,Male,6400,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Attributable number,Male,1700,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Attributable number,Male,.,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,All codes,All admissions,All admissions,Number of admissions,Female,5452315,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C33-C34 & C00-C14 & C15 & C32 & C53 & C67 & C64-C66 & C68 & C16 & C25 & C80 & C92 & J40-J43 & J44 & J10-J18 & I00-I09 & I26-I51 & I20-I25 & I72-I78 & I60-I69 & I71 & I70 & K25-K27 & K50 & K05 & H25 & S72.0-S72.2 & O03,All diseases which can be caused by smoking,All diseases which can be caused by smoking,Number of admissions,Female,723009,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-D48,All cancers,All cancers,Number of admissions,Female,791327,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Number of admissions,Female,273740,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Number of admissions,Female,371044,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K00-K93,All diseases of the digestive system,All diseases of the digestive system,Number of admissions,Female,669566,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C33-C34,"Trachea, Lung, Bronchus",Cancers which can be caused by smoking,Number of admissions,Female,37739,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-C14,Upper Respiratory Sites,Cancers which can be caused by smoking,Number of admissions,Female,5755,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C15,Oesophagus,Cancers which can be caused by smoking,Number of admissions,Female,8273,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C32,Larynx,Cancers which can be caused by smoking,Number of admissions,Female,794,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C53,Cervical,Cancers which can be caused by smoking,Number of admissions,Female,6776,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C67,Bladder,Cancers which can be caused by smoking,Number of admissions,Female,17928,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C64-C66 & C68,Kidney and Renal Pelvis,Cancers which can be caused by smoking,Number of admissions,Female,4481,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C16,Stomach,Cancers which can be caused by smoking,Number of admissions,Female,5550,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C25,Pancreas,Cancers which can be caused by smoking,Number of admissions,Female,10624,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C80,Unspecified Site,Cancers which can be caused by smoking,Number of admissions,Female,4233,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C92,Myeloid Leukaemia,Cancers which can be caused by smoking,Number of admissions,Female,16426,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J40-J43,Chronic Obstructive Lung Disease,Respiratory diseases which can be caused by smoking,Number of admissions,Female,2648,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J44,Chronic Airway Obstruction,Respiratory diseases which can be caused by smoking,Number of admissions,Female,60619,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J10-J18,"Pneumonia, Influenza",Respiratory diseases which can be caused by smoking,Number of admissions,Female,82845,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I09 & I26-I51,Other Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Female,122926,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I20-I25,Ischaemic Heart Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Female,89913,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I72-I78,Other arterial disease,Circulatory diseases which can be caused by smoking,Number of admissions,Female,17121,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I60-I69,Cerebrovascular Disease,Circulatory diseases which can be caused by smoking,Number of admissions,Female,53185,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I71,Aortic Aneurysm,Circulatory diseases which can be caused by smoking,Number of admissions,Female,2745,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I70,Atherosclerosis,Circulatory diseases which can be caused by smoking,Number of admissions,Female,3635,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K25-K27,Stomach / Duodenal Ulcer,Digestive diseases which can be caused caused by smoking,Number of admissions,Female,10870,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K50,Crohns Disease,Digestive diseases which can be caused caused by smoking,Number of admissions,Female,18216,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,K05,Periodontal Disease / Periodonitis,Digestive diseases which can be caused caused by smoking,Number of admissions,Female,3647,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,H25,Age Related Cataract 45+,Other diseases which can be caused by smoking,Number of admissions,Female,76686,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,S72.0-S72.2,Hip Fracture 55+,Other diseases which can be caused by smoking,Number of admissions,Female,47796,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,O03,Spontaneous Abortion,Other diseases which can be caused by smoking,Number of admissions,Female,11578,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,All codes,All admissions,All admissions,Attributable number,Female,173000,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,C00-D48,All cancers,All cancers,Attributable number,Female,47500,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,J00-J99,All respiratory diseases,All respiratory diseases,Attributable number,Female,63700,,,,,,,,,,,,,,
2012/13,2203.0,1318.0,26.0,859.0,58121.0,28069.0,994.0,29058.0,,,,,,,,,I00-I99,All circulatory diseases,All circulatory diseases,Attributable number,Female,40300,,,,,,,,,,,,,,
